date,year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
312013,2013,1,3,1714,-1,1951,-49,DL,N3745B,503,JFK,SAN,309,2446,17,14
312013,2013,1,3,1719,-1,2037,4,DL,N363NW,1779,LGA,FLL,179,1076,17,19
312013,2013,1,3,1720,35,2017,12,AA,N322AA,181,JFK,LAX,319,2475,17,20
312013,2013,1,3,1720,0,2019,-21,AA,N612AA,1999,EWR,MIA,160,1085,17,20
312013,2013,1,3,1724,-6,1914,-12,US,N648AW,449,EWR,CLT,90,529,17,24
312013,2013,1,3,1725,-4,2030,-19,AA,N396AA,543,JFK,MIA,157,1089,17,25
312013,2013,1,3,1725,0,2024,-26,UA,N518UA,512,JFK,SFO,332,2586,17,25
312013,2013,1,3,1728,18,2003,-33,UA,N33103,1418,EWR,SFO,312,2565,17,28
312013,2013,1,3,1730,5,2010,-30,AA,N342AA,145,JFK,SAN,309,2446,17,30
312013,2013,1,3,1730,5,2024,1,UA,N48127,1134,EWR,IAH,209,1400,17,30
312013,2013,1,3,1731,1,2036,13,UA,N18220,1637,EWR,TPA,165,997,17,31
312013,2013,1,3,1731,41,1847,21,UA,N460UA,630,EWR,ORD,111,719,17,31
312013,2013,1,3,1732,3,1955,-51,DL,N386DA,1185,EWR,SLC,242,1969,17,32
312013,2013,1,3,1734,14,1902,-8,AA,N480AA,345,LGA,ORD,114,733,17,34
312013,2013,1,3,1735,15,1936,21,AA,N3CXAA,1351,JFK,ORD,135,740,17,35
312013,2013,1,3,1737,12,2038,21,UA,N19136,1109,EWR,MCO,153,937,17,37
312013,2013,1,3,1740,-5,1950,-3,DL,N922DL,2331,LGA,DTW,81,502,17,40
312013,2013,1,3,1751,-2,2043,-22,UA,N532UA,535,JFK,LAX,320,2475,17,51
312013,2013,1,3,1752,23,2014,-33,UA,N26226,1721,EWR,LAX,303,2454,17,52
312013,2013,1,3,1754,9,2056,1,AA,N3JAAA,785,LGA,DFW,224,1389,17,54
312013,2013,1,3,1755,10,2110,-7,DL,N399DA,1394,JFK,PDX,325,2454,17,55
312013,2013,1,3,1755,-5,1913,-26,UA,N422UA,426,LGA,ORD,113,733,17,55
312013,2013,1,3,1757,-3,2034,-9,DL,N674DL,1047,LGA,ATL,122,762,17,57
312013,2013,1,3,1757,-2,2108,-1,UA,N39423,1292,EWR,FLL,165,1065,17,57
312013,2013,1,3,1758,128,2240,110,AA,N5CCAA,1635,JFK,SJU,193,1598,17,58
312013,2013,1,3,1804,-6,2113,-17,AA,N3HFAA,1611,LGA,MIA,168,1096,18,4
312013,2013,1,3,1804,-5,1926,-24,UA,N24729,1053,EWR,CLE,67,404,18,4
312013,2013,1,3,1805,38,2102,24,UA,N496UA,738,EWR,SEA,323,2402,18,5
312013,2013,1,3,1806,-2,2108,2,UA,N37290,1269,EWR,PBI,153,1023,18,6
312013,2013,1,3,1808,-2,2027,-37,UA,N849UA,812,EWR,LAS,281,2227,18,8
312013,2013,1,3,1810,-5,1959,-27,DL,N362NW,2019,LGA,MSP,143,1020,18,10
312013,2013,1,3,1811,11,2015,14,US,N541UW,373,JFK,CLT,93,541,18,11
312013,2013,1,3,1814,47,2108,19,UA,N14219,1454,EWR,PDX,320,2434,18,14
312013,2013,1,3,1816,18,1940,5,UA,N480UA,627,EWR,ORD,105,719,18,16
312013,2013,1,3,1817,2,2121,-9,AS,N552AS,7,EWR,SEA,327,2402,18,17
312013,2013,1,3,1819,-1,2108,-42,AA,N3DNAA,119,EWR,LAX,310,2454,18,19
312013,2013,1,3,1819,4,1942,3,UA,N37293,1703,EWR,BOS,43,200,18,19
312013,2013,1,3,1820,5,2056,6,DL,N303DQ,926,EWR,ATL,122,746,18,20
312013,2013,1,3,1821,171,2131,141,AA,N357AA,85,JFK,SFO,328,2586,18,21
312013,2013,1,3,1822,32,2112,10,UA,N38727,1228,EWR,SAN,308,2425,18,22
312013,2013,1,3,1822,-7,2024,-8,US,N406US,1973,EWR,CLT,89,529,18,22
312013,2013,1,3,1823,4,2045,-53,UA,N441UA,593,EWR,SNA,288,2434,18,23
312013,2013,1,3,1827,0,2033,-12,UA,N541UA,612,EWR,DEN,207,1605,18,27
312013,2013,1,3,1830,0,2141,-7,UA,N35204,1030,EWR,LAX,313,2454,18,30
312013,2013,1,3,1832,2,2152,-13,AA,N3HPAA,269,JFK,SEA,340,2422,18,32
312013,2013,1,3,1839,99,2056,66,AA,N631AA,575,JFK,EGE,239,1747,18,39
312013,2013,1,3,1839,-11,2013,-37,AA,N552AA,2019,LGA,STL,137,888,18,39
312013,2013,1,3,1843,-2,2143,-41,DL,N923DL,2190,JFK,MIA,162,1089,18,43
312013,2013,1,3,1847,-8,2334,-21,AA,N617AA,1613,JFK,SJU,189,1598,18,47
312013,2013,1,3,1847,-8,2130,-12,DL,N181DN,951,JFK,ATL,129,760,18,47
312013,2013,1,3,1849,20,2204,31,UA,N24702,45,EWR,DFW,219,1372,18,49
312013,2013,1,3,1850,65,2148,28,AA,N332AA,177,JFK,SFO,314,2586,18,50
312013,2013,1,3,1850,-5,2208,-2,DL,N312US,2391,JFK,TPA,168,1005,18,50
312013,2013,1,3,1853,-7,2014,-37,DL,N317NB,1255,LGA,PIT,61,335,18,53
312013,2013,1,3,1853,-7,2002,-16,US,N952UW,2187,LGA,DCA,46,214,18,53
312013,2013,1,3,1855,0,2057,-6,US,N539UW,1491,LGA,CLT,93,544,18,55
312013,2013,1,3,1856,-4,2131,-15,DL,N692DL,947,LGA,ATL,127,762,18,56
312013,2013,1,3,1857,-3,2200,-61,DL,N722TW,1465,JFK,SFO,329,2586,18,57
312013,2013,1,3,1858,-2,2233,-5,DL,N711ZX,87,JFK,LAX,348,2475,18,58
312013,2013,1,3,1905,-5,2223,8,AA,N4YCAA,2075,EWR,DFW,212,1372,19,5
312013,2013,1,3,1908,-2,2139,-37,UA,N521UA,643,EWR,SAN,300,2425,19,8
312013,2013,1,3,1909,4,2145,-40,AA,N338AA,21,JFK,LAX,293,2475,19,9
312013,2013,1,3,1910,-5,2208,-22,DL,N3734B,1729,JFK,LAS,333,2248,19,10
312013,2013,1,3,1915,45,2212,10,UA,N505UA,272,JFK,SFO,333,2586,19,15
312013,2013,1,3,1916,-4,2030,-30,AA,N3AFAA,359,LGA,ORD,115,733,19,16
312013,2013,1,3,1918,-2,2232,-14,DL,N387DA,83,JFK,FLL,160,1069,19,18
312013,2013,1,3,1918,18,2050,10,UA,N855UA,954,EWR,ORD,114,719,19,18
312013,2013,1,3,1919,-1,2219,-56,DL,N3769L,1345,JFK,PHX,273,2153,19,19
312013,2013,1,3,1920,0,2158,-60,DL,N3768,6,JFK,SLC,250,1990,19,20
312013,2013,1,3,1920,-5,2221,-8,DL,N969DL,1485,LGA,MCO,153,950,19,20
312013,2013,1,3,1922,-3,2248,1,DL,N948DL,2139,LGA,MIA,177,1096,19,22
312013,2013,1,3,1924,19,2208,-27,UA,N79279,1139,EWR,SFO,311,2565,19,24
312013,2013,1,3,1926,-4,2228,-15,DL,N997DL,1435,LGA,TPA,163,1010,19,26
312013,2013,1,3,1926,-4,2148,-25,DL,N358NB,1715,LGA,MSY,186,1183,19,26
312013,2013,1,3,1928,53,2220,8,DL,N3765,1643,JFK,SEA,330,2422,19,28
312013,2013,1,3,1929,69,2050,45,AA,N3DEAA,353,LGA,ORD,111,733,19,29
312013,2013,1,3,1934,-1,2238,5,UA,N23708,1022,EWR,IAH,215,1400,19,34
312013,2013,1,3,1941,102,2246,67,UA,N402UA,979,EWR,PHX,274,2133,19,41
312013,2013,1,3,1942,27,33,26,UA,N87513,1723,EWR,SJU,197,1608,19,42
312013,2013,1,3,1946,16,2300,13,DL,N335NB,1854,LGA,FLL,165,1076,19,46
312013,2013,1,3,1946,56,2314,62,DL,N371DA,2159,JFK,MCO,150,944,19,46
312013,2013,1,3,1951,11,2256,16,AA,N3ELAA,1787,JFK,TPA,162,1005,19,51
312013,2013,1,3,1954,-1,2252,-18,AA,N3HCAA,1709,LGA,MIA,156,1096,19,54
312013,2013,1,3,1957,-3,2229,-16,DL,N991DL,1147,LGA,ATL,120,762,19,57
312013,2013,1,3,1957,-8,2302,-9,UA,N454UA,983,EWR,TPA,160,997,19,57
312013,2013,1,3,1957,-3,2126,-13,UA,N39726,1094,EWR,CLE,64,404,19,57
312013,2013,1,3,2001,1,2107,-36,DL,N341NB,402,JFK,BOS,38,187,20,1
312013,2013,1,3,2003,3,2120,-20,UA,N76504,1596,LGA,ORD,112,733,20,3
312013,2013,1,3,2004,4,2302,-9,UA,N12221,1222,EWR,RSW,159,1068,20,4
312013,2013,1,3,2005,40,2308,33,DL,N364NB,2370,LGA,PBI,151,1035,20,5
312013,2013,1,3,2008,268,2339,270,DL,N338NW,2027,JFK,FLL,158,1069,20,8
312013,2013,1,3,2015,0,2116,-14,AA,N3GYAA,1762,JFK,BOS,39,187,20,15
312013,2013,1,3,2022,102,2209,80,DL,N329NB,2131,LGA,DTW,82,502,20,22
312013,2013,1,3,2023,-7,2308,-26,UA,N517UA,771,JFK,LAX,309,2475,20,23
312013,2013,1,3,2033,3,2328,-10,UA,N17730,1225,EWR,PBI,154,1023,20,33
312013,2013,1,3,2033,-2,2133,-21,UA,N45440,1243,EWR,BOS,44,200,20,33
312013,2013,1,3,2036,61,2345,65,AA,N3CNAA,791,LGA,DFW,221,1389,20,36
312013,2013,1,3,2042,12,2339,-1,UA,N87527,1417,EWR,FLL,162,1065,20,42
312013,2013,1,3,2042,106,2355,111,UA,N449UA,891,LGA,IAH,221,1416,20,42
312013,2013,1,3,2043,43,2337,19,UA,N494UA,305,EWR,MIA,155,1085,20,43
312013,2013,1,3,2044,-1,2205,-20,AA,N579AA,371,LGA,ORD,115,733,20,44
312013,2013,1,3,2046,1,2340,1,UA,N77520,1601,EWR,IAH,212,1400,20,46
312013,2013,1,3,2054,49,2344,45,UA,N67134,1692,EWR,MCO,144,937,20,54
312013,2013,1,3,2104,39,2355,24,UA,N427UA,299,EWR,DFW,209,1372,21,4
312013,2013,1,3,2114,14,49,18,DL,N718TW,2363,JFK,LAX,347,2475,21,14
312013,2013,1,3,2128,53,204,38,UA,N34222,1071,EWR,BQN,190,1585,21,28
312013,2013,1,3,2129,4,2233,0,UA,N438UA,528,EWR,BOS,43,200,21,29
312013,2013,1,3,2137,2,2358,-52,AA,N336AA,185,JFK,LAX,299,2475,21,37
312013,2013,1,3,2240,41,2345,28,DL,N908DL,2155,LGA,PWM,45,269,22,40
312013,2013,1,3,NA,NA,NA,NA,AA,N487AA,321,LGA,ORD,NA,733,NA,NA
312013,2013,1,3,NA,NA,NA,NA,AA,N3AMAA,327,LGA,ORD,NA,733,NA,NA
312013,2013,1,3,NA,NA,NA,NA,AA,N3GXAA,717,LGA,DFW,NA,1389,NA,NA
312013,2013,1,3,NA,NA,NA,NA,AA,N201AA,721,LGA,DFW,NA,1389,NA,NA
312013,2013,1,3,NA,NA,NA,NA,AA,N3FVAA,731,LGA,DFW,NA,1389,NA,NA
312013,2013,1,3,NA,NA,NA,NA,AA,N573AA,1757,LGA,STL,NA,888,NA,NA
312013,2013,1,3,NA,NA,NA,NA,UA,,714,EWR,MIA,NA,1085,NA,NA
312013,2013,1,3,NA,NA,NA,NA,UA,,719,EWR,DFW,NA,1372,NA,NA
412013,2013,1,4,456,-4,631,-19,US,N186US,1030,EWR,CLT,77,529,4,56
412013,2013,1,4,520,-5,813,-7,UA,N78506,1018,EWR,IAH,217,1400,5,20
412013,2013,1,4,531,1,841,12,UA,N433UA,404,LGA,IAH,224,1416,5,31
412013,2013,1,4,546,6,851,1,AA,N5DVAA,1141,JFK,MIA,159,1089,5,46
412013,2013,1,4,551,-9,730,-29,DL,N369NB,731,LGA,DTW,82,502,5,51
412013,2013,1,4,553,-7,824,-13,DL,N638DL,461,LGA,ATL,116,762,5,53
412013,2013,1,4,556,-4,645,-14,US,N952UW,1833,LGA,PHL,31,96,5,56
412013,2013,1,4,559,-1,902,-23,UA,N557UA,303,JFK,SFO,334,2586,5,59
412013,2013,1,4,603,3,915,5,AA,N3GDAA,707,LGA,DFW,214,1389,6,3
412013,2013,1,4,603,-5,703,-22,UA,N813UA,370,EWR,BOS,42,200,6,3
412013,2013,1,4,603,-5,733,-22,UA,N804UA,654,EWR,CLE,69,404,6,3
412013,2013,1,4,604,-6,904,-6,AA,N5BSAA,1895,EWR,MIA,153,1085,6,4
412013,2013,1,4,606,6,729,-16,AA,N3DGAA,301,LGA,ORD,118,733,6,6
412013,2013,1,4,606,-4,759,-18,DL,N342NW,1919,LGA,MSP,155,1020,6,6
412013,2013,1,4,606,7,846,-30,UA,N19117,1669,JFK,LAX,307,2475,6,6
412013,2013,1,4,607,-3,915,0,AA,N3BLAA,1837,LGA,MIA,158,1096,6,7
412013,2013,1,4,608,-2,856,-10,UA,N73256,1429,EWR,MCO,144,937,6,8
412013,2013,1,4,610,-5,838,-6,DL,N347NB,575,EWR,ATL,118,746,6,10
412013,2013,1,4,610,-2,904,-17,UA,N12114,1701,EWR,FLL,149,1065,6,10
412013,2013,1,4,611,-4,807,-10,US,N747UW,1567,JFK,CLT,89,541,6,11
412013,2013,1,4,616,-14,806,-27,US,N420US,1019,EWR,CLT,84,529,6,16
412013,2013,1,4,617,-4,911,-19,UA,N21723,1662,LGA,IAH,211,1416,6,17
412013,2013,1,4,622,-8,1004,-10,US,N825AW,245,EWR,PHX,278,2133,6,22
412013,2013,1,4,625,-5,835,-6,US,N170US,1433,LGA,CLT,87,544,6,25
412013,2013,1,4,628,-2,1124,-16,AA,N3HLAA,413,JFK,SJU,202,1598,6,28
412013,2013,1,4,628,-2,947,-31,US,N508AY,27,JFK,PHX,281,2153,6,28
412013,2013,1,4,632,-2,934,-1,UA,N539UA,772,EWR,MIA,163,1085,6,32
412013,2013,1,4,633,-2,929,-50,UA,N424UA,849,EWR,PHX,278,2133,6,33
412013,2013,1,4,633,-6,940,-17,UA,N845UA,910,EWR,AUS,229,1504,6,33
412013,2013,1,4,633,-2,927,-12,UA,N25705,1627,EWR,PBI,152,1023,6,33
412013,2013,1,4,636,1,911,-51,UA,N824UA,421,EWR,SFO,317,2565,6,36
412013,2013,1,4,637,7,754,-16,AA,N3DLAA,303,LGA,ORD,114,733,6,37
412013,2013,1,4,639,4,916,-24,AA,N3ERAA,711,LGA,DFW,197,1389,6,39
412013,2013,1,4,640,10,854,-5,DL,N327NB,2006,LGA,MSY,183,1183,6,40
412013,2013,1,4,640,-5,854,6,US,N169UW,926,EWR,CLT,82,529,6,40
412013,2013,1,4,646,1,842,-38,UA,N493UA,338,LGA,DEN,218,1620,6,46
412013,2013,1,4,648,3,932,-20,UA,N816UA,719,EWR,DFW,205,1372,6,48
412013,2013,1,4,650,-5,933,-57,DL,N397DA,1415,JFK,SLC,265,1990,6,50
412013,2013,1,4,651,-9,1013,-1,DL,N377NW,1879,LGA,FLL,172,1076,6,51
412013,2013,1,4,651,-9,807,-32,UA,N405UA,550,LGA,ORD,110,733,6,51
412013,2013,1,4,654,-5,926,-12,DL,N646DL,1547,LGA,ATL,116,762,6,54
412013,2013,1,4,655,-4,955,-4,AA,N5ETAA,1815,JFK,MCO,156,944,6,55
412013,2013,1,4,657,-3,1006,-13,DL,N967DL,2003,LGA,MIA,157,1096,6,57
412013,2013,1,4,657,-3,812,3,US,N951UW,2163,LGA,DCA,44,214,6,57
412013,2013,1,4,701,11,859,-10,UA,N77431,1665,EWR,DEN,212,1605,7,1
412013,2013,1,4,702,3,901,-41,UA,N75432,1506,EWR,LAS,283,2227,7,2
412013,2013,1,4,703,3,844,8,UA,N13248,1162,EWR,ORD,114,719,7,3
412013,2013,1,4,705,5,1033,18,AA,N3JHAA,2279,LGA,MIA,159,1096,7,5
412013,2013,1,4,705,0,956,-4,UA,N473UA,775,EWR,MCO,147,937,7,5
412013,2013,1,4,707,2,957,-37,UA,N38727,1655,EWR,SNA,327,2434,7,7
412013,2013,1,4,708,-7,1035,-5,UA,N525UA,799,JFK,SFO,342,2586,7,8
412013,2013,1,4,710,-5,1009,-18,UA,N76505,1526,EWR,RSW,160,1068,7,10
412013,2013,1,4,712,-3,1022,-23,AA,N3DVAA,443,JFK,MIA,156,1089,7,12
412013,2013,1,4,712,-3,1021,-14,AA,N3AUAA,825,JFK,FLL,163,1069,7,12
412013,2013,1,4,712,-8,905,-23,DL,N904DE,831,LGA,DTW,82,502,7,12
412013,2013,1,4,712,-8,1007,-15,UA,N436UA,884,EWR,PBI,155,1023,7,12
412013,2013,1,4,715,15,1013,-21,DL,N727TW,763,JFK,LAX,322,2475,7,15
412013,2013,1,4,719,19,1102,17,DL,N703TW,1865,JFK,SFO,370,2586,7,19
412013,2013,1,4,724,-6,1029,-11,AA,N582AA,715,LGA,DFW,217,1389,7,24
412013,2013,1,4,724,-6,1015,-25,AA,N4YJAA,2083,EWR,DFW,202,1372,7,24
412013,2013,1,4,725,0,1031,1,AS,N579AS,11,EWR,SEA,345,2402,7,25
412013,2013,1,4,725,26,951,-21,UA,N586UA,441,EWR,LAX,309,2454,7,25
412013,2013,1,4,728,-2,1024,-36,AA,N323AA,33,JFK,LAX,327,2475,7,28
412013,2013,1,4,728,-2,946,-18,DL,N346NB,807,EWR,ATL,115,746,7,28
412013,2013,1,4,734,34,1030,38,DL,N339NB,2285,LGA,MCO,146,950,7,34
412013,2013,1,4,737,-3,1051,-14,DL,N713TW,1889,JFK,SEA,334,2422,7,37
412013,2013,1,4,737,-2,1033,-11,UA,N33266,1179,EWR,TPA,156,997,7,37
412013,2013,1,4,741,41,904,14,AA,N569AA,305,LGA,ORD,116,733,7,41
412013,2013,1,4,744,-1,907,-15,UA,N464UA,393,EWR,ORD,113,719,7,44
412013,2013,1,4,746,1,1106,-19,AA,N339AA,59,JFK,SFO,343,2586,7,46
412013,2013,1,4,748,-5,944,-22,DL,N337NB,2119,LGA,MSP,157,1020,7,48
412013,2013,1,4,748,3,1219,-15,UA,N75854,1481,EWR,SJU,192,1608,7,48
412013,2013,1,4,752,7,918,-12,AA,N553AA,309,LGA,ORD,120,733,7,52
412013,2013,1,4,753,-2,1058,-12,AA,N3CFAA,2267,LGA,MIA,156,1096,7,53
412013,2013,1,4,754,-5,1030,-9,DL,N627DL,2047,LGA,ATL,117,762,7,54
412013,2013,1,4,755,-4,1057,-8,UA,N570UA,248,EWR,IAH,212,1400,7,55
412013,2013,1,4,756,-4,1109,-15,DL,N322US,2143,JFK,MIA,152,1089,7,56
412013,2013,1,4,756,-3,1048,-27,UA,N27724,1539,EWR,DFW,212,1372,7,56
412013,2013,1,4,758,-2,1112,-10,DL,N979DL,1271,JFK,FLL,161,1069,7,58
412013,2013,1,4,759,0,1120,-4,UA,N532UA,397,JFK,SFO,346,2586,7,59
412013,2013,1,4,801,2,1002,3,US,N192UW,1733,LGA,CLT,90,544,8,1
412013,2013,1,4,805,6,1019,-6,UA,N535UA,328,LGA,DEN,214,1620,8,5
412013,2013,1,4,807,-8,1105,-13,DL,N389DA,1429,JFK,LAS,307,2248,8,7
412013,2013,1,4,808,-2,1110,-6,DL,N938DL,1959,JFK,MCO,145,944,8,8
412013,2013,1,4,808,-7,1122,-9,DL,N308DE,1167,JFK,TPA,165,1005,8,8
412013,2013,1,4,810,40,1116,31,UA,N17245,10,LGA,IAH,222,1416,8,10
412013,2013,1,4,810,-5,1004,-12,US,N649AW,675,EWR,CLT,85,529,8,10
412013,2013,1,4,811,1,925,0,AA,N3HKAA,1838,JFK,BOS,42,187,8,11
412013,2013,1,4,813,3,1335,20,AA,N5FSAA,655,JFK,STT,216,1623,8,13
412013,2013,1,4,815,-2,1111,-16,DL,N363NW,1109,LGA,TPA,154,1010,8,15
412013,2013,1,4,818,1,1042,-16,DL,N354NW,914,LGA,DEN,214,1620,8,18
412013,2013,1,4,820,-7,1119,-21,DL,N315US,2395,LGA,PBI,150,1035,8,20
412013,2013,1,4,824,-1,1034,10,US,N677AW,487,JFK,CLT,87,541,8,24
412013,2013,1,4,826,-4,1412,37,DL,N689DL,301,JFK,SJU,241,1598,8,26
412013,2013,1,4,828,-1,1128,-17,UA,N77261,1601,EWR,FLL,162,1065,8,28
412013,2013,1,4,829,-1,1113,-57,UA,N36207,1480,EWR,SFO,326,2565,8,29
412013,2013,1,4,831,21,1115,33,DL,N341NB,269,JFK,ATL,116,760,8,31
412013,2013,1,4,834,5,1134,-19,UA,N34137,112,JFK,LAX,321,2475,8,34
412013,2013,1,4,836,-4,939,-20,UA,N76503,1268,EWR,BOS,41,200,8,36
412013,2013,1,4,837,7,1044,29,AA,N4WWAA,313,LGA,ORD,115,733,8,37
412013,2013,1,4,842,-3,1343,-7,AA,N5EUAA,1357,JFK,SJU,200,1598,8,42
412013,2013,1,4,843,3,1109,-34,UA,N75429,1626,EWR,SAN,306,2425,8,43
412013,2013,1,4,852,-6,1040,-25,US,N755US,1429,LGA,CLT,88,544,8,52
412013,2013,1,4,853,23,1022,-3,AA,N541AA,1855,LGA,STL,128,888,8,53
412013,2013,1,4,853,-7,1143,-22,DL,N370NW,1885,LGA,MCO,148,950,8,53
412013,2013,1,4,853,-7,1022,-26,UA,N438UA,673,EWR,ORD,117,719,8,53
412013,2013,1,4,854,19,1150,0,AA,N3GUAA,717,LGA,DFW,205,1389,8,54
412013,2013,1,4,854,-6,1119,-16,DL,N303DQ,485,EWR,ATL,120,746,8,54
412013,2013,1,4,856,-3,1123,-22,DL,N555NW,1747,LGA,ATL,119,762,8,56
412013,2013,1,4,856,-1,1217,8,UA,N402UA,714,EWR,MIA,178,1085,8,56
412013,2013,1,4,857,-3,1151,-9,UA,N439UA,430,EWR,TPA,152,997,8,57
412013,2013,1,4,858,-2,1210,-10,AA,N328AA,1,JFK,LAX,327,2475,8,58
412013,2013,1,4,858,-2,1240,20,AA,N5CRAA,647,JFK,MIA,165,1089,8,58
412013,2013,1,4,858,-2,1215,-12,DL,N705TW,120,JFK,LAX,336,2475,8,58
412013,2013,1,4,858,-2,1108,-8,DL,N348NW,181,LGA,DTW,87,502,8,58
412013,2013,1,4,859,2,1157,-7,UA,N37456,1548,EWR,IAH,213,1400,8,59
412013,2013,1,4,900,-5,1224,-2,DL,N317NB,2379,LGA,FLL,165,1076,9,0
412013,2013,1,4,900,-3,1102,-50,UA,N482UA,565,EWR,LAS,280,2227,9,0
412013,2013,1,4,900,0,1200,-16,UA,N54711,1718,LGA,IAH,213,1416,9,0
412013,2013,1,4,901,1,1116,-17,UA,N76055,1643,EWR,DEN,217,1605,9,1
412013,2013,1,4,904,0,1047,-6,UA,N26210,1153,EWR,CLE,69,404,9,4
412013,2013,1,4,907,7,1027,-12,UA,N455UA,544,LGA,ORD,117,733,9,7
412013,2013,1,4,910,4,1214,-2,UA,N478UA,634,EWR,PBI,156,1023,9,10
412013,2013,1,4,914,6,1400,-9,UA,N16709,1519,EWR,STT,201,1634,9,14
412013,2013,1,4,917,-3,1228,-12,AA,N544AA,1589,EWR,DFW,208,1372,9,17
412013,2013,1,4,917,-3,1200,-33,UA,N75851,1223,EWR,LAX,310,2454,9,17
412013,2013,1,4,934,-6,1227,-23,AA,N3FPAA,1871,LGA,MIA,155,1096,9,34
412013,2013,1,4,946,1,1107,-23,AA,N579AA,319,LGA,ORD,116,733,9,46
412013,2013,1,4,947,73,1233,56,UA,N75428,1117,EWR,MCO,147,937,9,47
412013,2013,1,4,950,-8,1114,-24,UA,N76504,1027,LGA,ORD,119,733,9,50
412013,2013,1,4,953,-7,1321,-20,DL,N717TW,1765,JFK,SFO,353,2586,9,53
412013,2013,1,4,955,-5,1219,-20,DL,N623DL,1847,LGA,ATL,115,762,9,55
412013,2013,1,4,955,-5,1259,-11,UA,N454UA,789,EWR,FLL,158,1065,9,55
412013,2013,1,4,955,-5,1238,-47,US,N667AW,75,EWR,PHX,272,2133,9,55
412013,2013,1,4,957,-2,1254,-35,US,N535UW,196,JFK,PHX,272,2153,9,57
412013,2013,1,4,958,-7,1216,-47,DL,N379DA,1529,JFK,LAS,295,2248,9,58
412013,2013,1,4,958,-2,1205,-1,US,N758US,1177,LGA,CLT,93,544,9,58
412013,2013,1,4,1000,0,1259,-22,UA,N445UA,499,EWR,SEA,337,2402,10,0
412013,2013,1,4,1000,5,1229,-17,UA,N39726,1597,EWR,EGE,252,1726,10,0
412013,2013,1,4,1007,-4,1318,-12,UA,N38257,1639,LGA,IAH,224,1416,10,7
412013,2013,1,4,1009,-7,1211,-19,DL,N922DL,2319,LGA,MSP,151,1020,10,9
412013,2013,1,4,1013,-2,1159,-15,US,N756US,1441,JFK,CLT,88,541,10,13
412013,2013,1,4,1014,-1,1207,-3,US,N177US,1103,EWR,CLT,92,529,10,14
412013,2013,1,4,1016,-5,1320,-22,DL,N969DL,1903,LGA,SRQ,163,1047,10,16
412013,2013,1,4,1021,1,1335,5,AA,N3JMAA,731,LGA,DFW,221,1389,10,21
412013,2013,1,4,1027,-3,1240,-12,DL,N325NB,2343,EWR,ATL,118,746,10,27
412013,2013,1,4,1028,-2,1342,2,AA,N327AA,19,JFK,LAX,334,2475,10,28
412013,2013,1,4,1031,1,1343,-12,AA,N324AA,179,JFK,SFO,342,2586,10,31
412013,2013,1,4,1033,33,1324,30,UA,N14102,1623,EWR,MCO,145,937,10,33
412013,2013,1,4,1040,-5,1237,-15,DL,N335NB,1573,LGA,MEM,150,963,10,40
412013,2013,1,4,1052,9,1341,1,UA,N671UA,354,EWR,IAH,211,1400,10,52
412013,2013,1,4,1052,2,1257,-43,UA,N77258,1060,EWR,LAS,285,2227,10,52
412013,2013,1,4,1053,-7,1402,-22,DL,N923DL,2044,LGA,MIA,160,1096,10,53
412013,2013,1,4,1053,-7,1349,-36,UA,N518UA,642,JFK,SFO,337,2586,10,53
412013,2013,1,4,1054,2,1354,-20,UA,N494UA,952,EWR,RSW,164,1068,10,54
412013,2013,1,4,1055,-5,1350,-30,DL,N3767,1275,JFK,SLC,276,1990,10,55
412013,2013,1,4,1055,-5,1201,-11,US,N948UW,2124,LGA,BOS,39,184,10,55
412013,2013,1,4,1057,-3,1208,-8,US,N951UW,2171,LGA,DCA,46,214,10,57
412013,2013,1,4,1058,3,1346,-19,AA,N3FMAA,739,LGA,DFW,210,1389,10,58
412013,2013,1,4,1100,0,1343,-49,UA,N87513,1298,EWR,SFO,323,2565,11,0
412013,2013,1,4,1101,1,1328,-10,DL,N659DL,1647,LGA,ATL,116,762,11,1
412013,2013,1,4,1101,-5,1349,-15,UA,N67134,1143,EWR,PBI,152,1023,11,1
412013,2013,1,4,1106,-9,1414,-11,AA,N3JEAA,2099,LGA,MIA,160,1096,11,6
412013,2013,1,4,1111,-3,1307,-8,DL,N361NB,1031,LGA,DTW,87,502,11,11
412013,2013,1,4,1116,2,1332,-13,UA,N35204,1493,LGA,DEN,227,1620,11,16
412013,2013,1,4,1118,-12,1350,-55,UA,N512UA,703,JFK,LAX,309,2475,11,18
412013,2013,1,4,1122,-3,1550,-30,DL,N3748Y,315,JFK,SJU,187,1598,11,22
412013,2013,1,4,1124,-6,1436,6,DL,N909DL,695,JFK,MCO,152,944,11,24
412013,2013,1,4,1125,-5,1415,-16,UA,N73299,1707,EWR,TPA,153,997,11,25
412013,2013,1,4,1126,-4,1316,-16,US,N565UW,1085,LGA,CLT,86,544,11,26
412013,2013,1,4,1129,-5,1323,-22,DL,N364NB,2219,LGA,MSP,154,1020,11,29
412013,2013,1,4,1129,-1,1329,-27,UA,N12221,1625,EWR,DEN,224,1605,11,29
412013,2013,1,4,1131,-9,1416,-29,AA,N3HFAA,1623,EWR,MIA,150,1085,11,31
412013,2013,1,4,1131,1,1423,1,UA,N19136,1250,EWR,MCO,144,937,11,31
